HOG0006532	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1168	ENSLPGP00000005863.1	10	ok
HOG0006533	PCA002	minimal	N101[Pmin]	101	.	0	g478	ENSLPGP00000005865.1;ENSLPGP00000005859.1	9	ok
HOG0006535	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g266	ENSLPGP00000025744.1;ENSLPGP00000006097.1	6	ok
HOG0006541	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9119	ENSLPGP00000006319.1	10	ok
HOG0006542	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3092	ENSLPGP00000006386.1	8	ok
HOG0006543	PCA001	maximal+minimal	N86[Pmax+min]	86	.	0	g13065	ENSLPGP00000006436.1	12	ok
HOG0006548	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11098	ENSLPGP00000006747.1	9	ok
HOG0006549	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g9524	ENSLPGP00000006759.1	4	ok
HOG0006554	PCA001	maximal+minimal	N13[Pmax+min]	13	.	0	g8860	ENSLPGP00000007005.1	6	ok
HOG0006557	PCA001	maximal+minimal	N96[Pmax+min]	96	.	0	g6665	ENSLPGP00000007190.1	7	ok
HOG0006560	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5208	ENSLPGP00000007287.1	6	ok
HOG0006564	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g981	ENSLPGP00000007510.1	13	ok
HOG0006566	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6245	ENSLPGP00000007504.1;ENSLPGP00000007527.1	10	ok
HOG0006567	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1110	ENSLPGP00000007630.1;ENSLPGP00000007620.1	14	ok
HOG0006572	PCA001	maximal+minimal	N129[Pmax+min]	129	.	0		ENSLPGP00000007839.1	13	ok
HOG0006577	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3163	ENSLPGP00000008228.1	8	ok
HOG0006584	PCA001	maximal+minimal	N96[Pmax+min]	96	.	0	g947	ENSLPGP00000008507.1;ENSLPGP00000008521.1	11	ok
HOG0006586	PCA001	maximal+minimal	N9[Pmax+min]	9	.	0	g2200	ENSLPGP00000008552.1	12	ok
HOG0006588	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g2346;g1791	ENSLPGP00000008629.1	12	ok
HOG0006590	PCA001	maximal+minimal	N83[Pmax+min]	83	.	0	g11222	ENSLPGP00000008653.1;ENSLPGP00000008645.1	19	ok
HOG0006608	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10288	ENSLPGP00000009573.1;ENSLPGP00000009587.1;ENSLPGP00000009623.1;ENSLPGP00000009600.1	10	ok
HOG0006610	PCA001	maximal+minimal	N16[Pmax+min]	16	.	0	g3702	ENSLPGP00000009650.1	13	ok
HOG0006613	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10794	ENSLPGP00000009774.1	9	ok
HOG0006614	PCA001	maximal+minimal	N90[Pmax+min]	90	.	0	g2258	ENSLPGP00000009800.1	6	ok
HOG0006615	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1191	ENSLPGP00000009815.1	9	ok
HOG0006616	PCA001	maximal+minimal	N7[Pmax+min]	7	.	0	g12679		13	ok
HOG0006617	PCA001	maximal+minimal	N322[Pmax+min]	322	.	0	g8928;g9678;g2821	ENSLPGP00000019558.1;ENSLPGP00000037306.1;ENSLPGP00000037308.1;ENSLPGP00000009880.1;ENSLPGP00000004243.1;ENSLPGP00000009890.1;ENSLPGP00000002082.1;ENSLPGP00000000552.1;ENSLPGP00000004480.1	38	ok
HOG0006618	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g1018	ENSLPGP00000009896.1	9	ok
HOG0006619	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3218	ENSLPGP00000009944.1	13	ok
HOG0006621	PCA001	maximal+minimal	N109[Pmax+min]	109	.	0	g3451	ENSLPGP00000010090.1	13	ok
HOG0006622	PCA001	maximal+minimal	N6[Pmax+min]	6	.	0	g1522	ENSLPGP00000010105.1;ENSLPGP00000010099.1	12	ok
HOG0006628	PCA001	maximal+minimal	N15[Pmax+min]	15	.	0	g353	ENSLPGP00000010400.1	10	ok
HOG0006629	PCA001	maximal+minimal	N145[Pmax+min]	145	.	0	g10130;g1879;g3773	ENSLPGP00000010457.1	23	ok
HOG0006630	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g386	ENSLPGP00000010501.1;ENSLPGP00000010491.1	13	ok
HOG0006631	PCA001	maximal+minimal	N124[Pmax+min]	124	.	0	g184;g11187	ENSLPGP00000010507.1	22	ok
HOG0006633	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g405	ENSLPGP00000010605.1;ENSLPGP00000010620.1	10	ok
HOG0006635	PCA001	maximal+minimal	N105[Pmax+min]	105	.	0	g10773	ENSLPGP00000010862.1	13	ok
HOG0006637	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10654	ENSLPGP00000011156.1	11	ok
HOG0006639	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g13662	ENSLPGP00000006043.1	12	ok
HOG0006643	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g7669	ENSLPGP00000006340.1	8	ok
HOG0006644	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g338	ENSLPGP00000006350.1	11	ok
HOG0006650	PCA001	maximal+minimal	N31[Pmax+min]	31	.	0	g13572	ENSLPGP00000006585.1;ENSLPGP00000006567.1	16	ok
HOG0006651	PCA001	maximal+minimal	N130[Pmax+min]	130	.	0	g7704	ENSLPGP00000006618.1	12	ok
HOG0006656	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g7122	ENSLPGP00000006830.1	12	ok
HOG0006658	PCA001	maximal+minimal	N117[Pmax+min]	117	.	0	g7349	ENSLPGP00000006891.1;ENSLPGP00000006881.1;ENSLPGP00000006870.1	12	ok
HOG0006659	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13439	ENSLPGP00000006942.1	8	ok
HOG0006661	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7848	ENSLPGP00000006969.1	6	ok
HOG0006665	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g7820	ENSLPGP00000007047.1;ENSLPGP00000007061.1	14	ok
HOG0006666	PCA001	maximal+minimal	N28[Pmax+min]	28	.	0	g9133	ENSLPGP00000007166.1	8	ok
HOG0006669	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7382	ENSLPGP00000007302.1	4	ok
HOG0006670	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12153	ENSLPGP00000007305.1	11	ok
HOG0006675	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7458	ENSLPGP00000007427.1	4	ok
HOG0006679	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6033	ENSLPGP00000007577.1	5	ok
HOG0006680	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13574	ENSLPGP00000007614.1	4	ok
HOG0006689	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6685	ENSLPGP00000007911.1	8	ok
HOG0006692	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2221	ENSLPGP00000007956.1	11	ok
HOG0006695	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g2685	ENSLPGP00000007985.1;ENSLPGP00000007972.1;ENSLPGP00000007991.1	10	ok
HOG0006696	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g1669	ENSLPGP00000008013.1;ENSLPGP00000007999.1	13	ok
HOG0006698	PCA001	maximal+minimal	N140[Pmax+min]	140	.	0	g11282	ENSLPGP00000008031.1	12	ok
HOG0006701	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g5999	ENSLPGP00000008294.1	7	ok
HOG0006702	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7529	ENSLPGP00000008369.1	6	ok
HOG0006707	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13031	ENSLPGP00000008484.1	8	ok
HOG0006708	PCA001	maximal+minimal	N100[Pmax+min]	100	.	0	g13653	ENSLPGP00000008530.1	6	ok
HOG0006711	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2636	ENSLPGP00000008587.1	6	ok
HOG0006715	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9832	ENSLPGP00000008656.1	15	ok
HOG0006719	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7680	ENSLPGP00000008962.1	12	ok
HOG0006720	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g27	ENSLPGP00000008981.1	13	ok
HOG0006725	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g7045	ENSLPGP00000009224.1	11	ok
HOG0006728	PCA001	maximal+minimal	N121[Pmax+min]	121	.	0	g9781	ENSLPGP00000009309.1	9	ok
HOG0006729	PCA001	maximal+minimal	N11[Pmax+min]	11	.	0		ENSLPGP00000009373.1	6	ok
HOG0006737	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5414	ENSLPGP00000009803.1	8	ok
HOG0006738	PCA001	maximal+minimal	N14[Pmax+min]	14	.	0	g7476;g9786	ENSLPGP00000009845.1	16	ok
HOG0006740	PCA001	maximal+minimal	N93[Pmax+min]	93	.	0		ENSLPGP00000009893.1;ENSLPGP00000030579.1;ENSLPGP00000030586.1;ENSLPGP00000026891.1;ENSLPGP00000028787.1;ENSLPGP00000027867.1	19	ok
HOG0006742	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10599	ENSLPGP00000010092.1	14	ok
HOG0006746	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9416	ENSLPGP00000010180.1;ENSLPGP00000010185.1	15	ok
HOG0006747	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10486	ENSLPGP00000010220.1	8	ok
HOG0006755	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5975	ENSLPGP00000010320.1	6	ok
HOG0006759	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g13397	ENSLPGP00000010489.1;ENSLPGP00000010494.1	13	ok
HOG0006766	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12525	ENSLPGP00000010588.1	12	ok
HOG0006768	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7765	ENSLPGP00000010600.1	10	ok
HOG0006774	PCA001	maximal+minimal	N6[Pmax+min]	6	.	0	g13666	ENSLPGP00000010764.1	8	ok
HOG0006775	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g4438	ENSLPGP00000010779.1	4	ok
HOG0006779	PCA001	maximal+minimal	N8[Pmax+min]	8	.	0	g7719	ENSLPGP00000010960.1	9	ok
HOG0006781	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7351	ENSLPGP00000011034.1	6	ok
HOG0006783	PCA001	maximal+minimal	N114[Pmax+min]	114	.	0	g3872	ENSLPGP00000011074.1;ENSLPGP00000011060.1	10	ok
HOG0006784	PCA001	maximal+minimal	N42[Pmax+min]	42	.	0	g7676	ENSLPGP00000011090.1	12	ok
HOG0006785	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2634	ENSLPGP00000011117.1	6	ok
HOG0006786	PCA001	maximal+minimal	N56[Pmax+min]	56	.	0	g3264	ENSLPGP00000011125.1	5	ok
HOG0006788	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6486	ENSLPGP00000011207.1	7	ok
HOG0006789	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g10325	ENSLPGP00000011247.1	6	ok
HOG0006790	PCA001	maximal+minimal	N109[Pmax+min]	109	.	0	g13536		7	ok
HOG0006791	PCA001	maximal+minimal	N124[Pmax+min]	124	.	0	g1654	ENSLPGP00000011271.1	13	ok
HOG0006795	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13508	ENSLPGP00000011374.1	4	ok
HOG0006800	PCA001	maximal+minimal	N48[Pmax+min]	48	.	0	g13438	ENSLPGP00000011660.1	8	ok
HOG0006801	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7227		14	ok
HOG0006802	PCA001	maximal+minimal	N145[Pmax+min]	145	.	0	g5221	ENSLPGP00000010890.1;ENSLPGP00000011845.1	21	ok
HOG0006803	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g7420	ENSLPGP00000011866.1	7	ok
HOG0006805	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g2775	ENSLPGP00000012061.1	8	ok
HOG0006808	PCA002	minimal	N2[Pmin]	2	.	0	g5702	ENSLPGP00000010754.1	11	ok
HOG0006809	PCA001	maximal+minimal	N28[Pmax+min]	28	.	0	g10835	ENSLPGP00000010777.1	15	ok
HOG0006815	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9583	ENSLPGP00000010894.1	6	ok
HOG0006816	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g6183	ENSLPGP00000010948.1	10	ok
HOG0006818	PCA001	maximal+minimal	N12[Pmax+min]	12	.	0	g3320	ENSLPGP00000011063.1	6	ok
HOG0006820	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11619;g4053	ENSLPGP00000011083.1	7	ok
HOG0006821	PCA001	maximal+minimal	N126[Pmax+min]	126	.	0	g2679	ENSLPGP00000011168.1;ENSLPGP00000011163.1	17	ok
HOG0006826	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1517	ENSLPGP00000011329.1	4	ok
HOG0006831	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3865	ENSLPGP00000011492.1	4	ok
HOG0006832	PCA001	maximal+minimal	N116[Pmax+min]	116	.	0	g1291		10	ok
HOG0006835	PCA001	maximal+minimal	N89[Pmax+min]	89	.	0	g9565	ENSLPGP00000011558.1	14	ok
HOG0006836	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1320	ENSLPGP00000011592.1	14	ok
HOG0006838	PCA001	maximal+minimal	N9[Pmax+min]	9	.	0		ENSLPGP00000011665.1;ENSLPGP00000011661.1	12	ok
HOG0006839	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11580	ENSLPGP00000011681.1;ENSLPGP00000011692.1	13	ok
HOG0006840	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12563	ENSLPGP00000011802.1;ENSLPGP00000011785.1	15	ok
HOG0006842	PCA001	maximal+minimal	N142[Pmax+min]	142	.	0	g3818	ENSLPGP00000011815.1	12	ok
HOG0006844	PCA001	maximal+minimal	N25[Pmax+min]	25	.	0	g2893	ENSLPGP00000011829.1	11	ok
HOG0006846	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9959;g13258	ENSLPGP00000011903.1;ENSLPGP00000011912.1	17	ok
HOG0006848	PCA001	maximal+minimal	N139[Pmax+min]	139	.	0		ENSLPGP00000011959.1	9	ok
HOG0006849	PCA001	maximal+minimal	N26[Pmax+min]	26	.	0	g9605	ENSLPGP00000011972.1	13	ok
HOG0006850	PCA001	maximal+minimal	N96[Pmax+min]	96	.	0	g9957	ENSLPGP00000011974.1	8	ok
HOG0006852	PCA001	maximal+minimal	N114[Pmax+min]	114	.	0	g4695	ENSLPGP00000012008.1	11	ok
HOG0006854	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3021	ENSLPGP00000012041.1	8	ok
HOG0006856	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g8439	ENSLPGP00000012127.1	12	ok
HOG0006857	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1527	ENSLPGP00000012148.1	13	ok
HOG0006858	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8153	ENSLPGP00000012221.1	9	ok
HOG0006865	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g2835	ENSLPGP00000012438.1	12	ok
HOG0006866	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g13811	ENSLPGP00000012453.1	7	ok
HOG0006868	PCA001	maximal+minimal	N11[Pmax+min]	11	.	0	g11801	ENSLPGP00000012480.1;ENSLPGP00000012492.1	19	ok
HOG0006871	PCA002	minimal	N43[Pmin]	43	.	0	g10095	ENSLPGP00000012537.1	14	ok
HOG0006872	PCA001	maximal+minimal	N30[Pmax+min]	30	.	0	g10270	ENSLPGP00000012559.1	15	ok
HOG0006873	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9559	ENSLPGP00000012574.1	7	ok
HOG0006876	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g7218	ENSLPGP00000012622.1	15	ok
HOG0006883	PCA001	maximal+minimal	N78[Pmax+min]	78	.	0	g12729	ENSLPGP00000012676.1	12	ok
HOG0006885	PCA001	maximal+minimal	N114[Pmax+min]	114	.	0	g9064	ENSLPGP00000012730.1	9	ok
HOG0006888	PCA001	maximal+minimal	N260[Pmax+min]	260	.	0			8	ok
HOG0006889	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8399	ENSLPGP00000012967.1	11	ok
HOG0006893	PCA001	maximal+minimal	N138[Pmax+min]	138	.	0	g5607	ENSLPGP00000013066.1	15	ok
HOG0006894	PCA001	maximal+minimal	N12[Pmax+min]	12	.	0	g8527	ENSLPGP00000013161.1	10	ok
HOG0006897	PCA001	maximal+minimal	N125[Pmax+min]	125	.	0	g11090	ENSLPGP00000013276.1	14	ok
HOG0006898	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10071	ENSLPGP00000013420.1	12	ok
HOG0006899	PCA001	maximal+minimal	N145[Pmax+min]	145	.	0			5	ok
HOG0006901	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g7070	ENSLPGP00000013528.1	13	ok
HOG0006904	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2789	ENSLPGP00000013634.1	9	ok
HOG0006906	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5878	ENSLPGP00000013680.1	8	ok
HOG0006912	PCA001	maximal+minimal	N139[Pmax+min]	139	.	0	g10359	ENSLPGP00000014130.1;ENSLPGP00000014150.1;ENSLPGP00000014137.1	19	ok
HOG0006913	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6706	ENSLPGP00000014219.1;ENSLPGP00000014205.1	14	ok
HOG0006915	PCA001	maximal+minimal	N132[Pmax+min]	132	.	0	g10047	ENSLPGP00000014271.1	13	ok
HOG0006918	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g1166	ENSLPGP00000014380.1	7	ok
HOG0006920	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g7400	ENSLPGP00000014468.1	10	ok
HOG0006923	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g13360	ENSLPGP00000014676.1	9	ok
HOG0006927	PCA001	maximal+minimal	N236[Pmax+min]	236	.	0	g8574;g5248		6	ok
HOG0006930	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g4696	ENSLPGP00000015065.1	10	ok
HOG0006931	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g3429	ENSLPGP00000015088.1;ENSLPGP00000011795.1;ENSLPGP00000011786.1	17	ok
HOG0006932	PCA001	maximal+minimal	N115[Pmax+min]	115	.	0	g13584	ENSLPGP00000015130.1	11	ok
HOG0006933	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5511	ENSLPGP00000015150.1	5	ok
HOG0006934	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g12293	ENSLPGP00000015169.1;ENSLPGP00000015161.1	13	ok
HOG0006939	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9719	ENSLPGP00000015243.1	11	ok
HOG0006943	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2373	ENSLPGP00000015356.1	6	ok
HOG0006945	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g13146	ENSLPGP00000015744.1;ENSLPGP00000015734.1;ENSLPGP00000015074.1;ENSLPGP00000015095.1;ENSLPGP00000015087.1	19	ok
HOG0006946	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g9450	ENSLPGP00000015764.1	5	ok
HOG0006948	PCA002	minimal	N3[Pmin]	3	.	0	g775		5	ok
HOG0006949	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11040	ENSLPGP00000016288.1	9	ok
HOG0006959	PCA001	maximal+minimal	N34[Pmax+min]	34	.	0	g6317	ENSLPGP00000011387.1	12	ok
HOG0006961	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g10594	ENSLPGP00000011484.1	8	ok
HOG0006965	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10009	ENSLPGP00000011703.1	4	ok
HOG0006970	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g11228	ENSLPGP00000011924.1	7	ok
HOG0006972	PCA001	maximal+minimal	N127[Pmax+min]	127	.	0	g702	ENSLPGP00000012052.1;ENSLPGP00000012039.1	12	ok
HOG0006974	PCA001	maximal+minimal	N131[Pmax+min]	131	.	0	g10659	ENSLPGP00000012157.1	12	ok
HOG0006976	PCA001	maximal+minimal	N84[Pmax+min]	84	.	0	g2422	ENSLPGP00000012329.1;ENSLPGP00000012345.1	14	ok
HOG0006977	PCA001	maximal+minimal	N74[Pmax+min]	74	.	0	g1089	ENSLPGP00000012358.1;ENSLPGP00000012354.1	19	ok
HOG0006980	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g183	ENSLPGP00000012426.1	7	ok
HOG0006982	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6598	ENSLPGP00000012471.1	14	ok
HOG0006983	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5890	ENSLPGP00000012489.1	8	ok
HOG0006990	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10051	ENSLPGP00000012763.1	17	ok
HOG0006998	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g2060	ENSLPGP00000013202.1	10	ok
HOG0006999	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g122	ENSLPGP00000013203.1	16	ok
HOG0007001	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3431	ENSLPGP00000013306.1	12	ok
HOG0007002	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8268	ENSLPGP00000013342.1;ENSLPGP00000013357.1	13	ok
HOG0007003	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g6542	ENSLPGP00000013344.1	11	ok
HOG0007007	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10371	ENSLPGP00000013529.1	9	ok
HOG0007008	PCA001	maximal+minimal	N45[Pmax+min]	45	.	0	g10401	ENSLPGP00000013647.1;ENSLPGP00000013635.1	14	ok
HOG0007010	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1762	ENSLPGP00000013707.1	13	ok
HOG0007011	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g817	ENSLPGP00000013792.1;ENSLPGP00000013774.1	13	ok
HOG0007014	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g614	ENSLPGP00000013913.1	10	ok
HOG0007018	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10684	ENSLPGP00000013961.1;ENSLPGP00000013987.1	7	ok
HOG0007020	PCA001	maximal+minimal	N12[Pmax+min]	12	.	0	g6581	ENSLPGP00000014028.1	7	ok
HOG0007021	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3854	ENSLPGP00000014084.1	8	ok
HOG0007023	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0		ENSLPGP00000014169.1	7	ok
HOG0007025	PCA001	maximal+minimal	N68[Pmax+min]	68	.	0	g8547	ENSLPGP00000014187.1	8	ok
HOG0007027	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3904	ENSLPGP00000014201.1	6	ok
HOG0007029	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g8774	ENSLPGP00000014229.1	10	ok
HOG0007030	PCA001	maximal+minimal	N133[Pmax+min]	133	.	0	g3145	ENSLPGP00000014251.1	13	ok
HOG0007033	PCA001	maximal+minimal	N28[Pmax+min]	28	.	0	g10497;g10784	ENSLPGP00000014348.1;ENSLPGP00000014363.1;ENSLPGP00000011463.1	14	ok
HOG0007036	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g5671	ENSLPGP00000014394.1	10	ok
HOG0007037	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1510	ENSLPGP00000014401.1;ENSLPGP00000014385.1;ENSLPGP00000014414.1	12	ok
HOG0007038	PCA001	maximal+minimal	N5[Pmax+min]	5	.	0	g9423	ENSLPGP00000014426.1;ENSLPGP00000014435.1	16	ok
HOG0007047	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10832	ENSLPGP00000014744.1	5	ok
HOG0007050	PCA001	maximal+minimal	N80[Pmax+min]	80	.	0	g1219	ENSLPGP00000014811.1	6	ok
HOG0007055	PCA001	maximal+minimal	N94[Pmax+min]	94	.	0	g5643	ENSLPGP00000015122.1	10	ok
HOG0007057	PCA001	maximal+minimal	N19[Pmax+min]	19	.	0	g967	ENSLPGP00000015302.1	14	ok
HOG0007064	PCA001	maximal+minimal	N108[Pmax+min]	108	.	0	g10643	ENSLPGP00000015560.1;ENSLPGP00000015577.1	13	ok
HOG0007067	PCA001	maximal+minimal	N7[Pmax+min]	7	.	0	g12893		6	ok
HOG0007068	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g10677;g10676	ENSLPGP00000015837.1	9	ok
HOG0007077	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g1179	ENSLPGP00000016105.1	10	ok
HOG0007080	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g10696	ENSLPGP00000016227.1	5	ok
HOG0007081	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g335	ENSLPGP00000016228.1	4	ok
HOG0007082	PCA001	maximal+minimal	N10[Pmax+min]	10	.	0	g9096	ENSLPGP00000016252.1;ENSLPGP00000016238.1;ENSLPGP00000016248.1	13	ok
HOG0007085	PCA001	maximal+minimal	N2[Pmax+min]	2	.	0	g274	ENSLPGP00000016461.1	10	ok
HOG0007086	PCA001	maximal+minimal	N166[Pmax+min]	166	.	0	g1138	ENSLPGP00000016467.1;ENSLPGP00000016460.1;ENSLPGP00000016474.1	13	ok
HOG0007087	PCA001	maximal+minimal	N111[Pmax+min]	111	.	0	g8806	ENSLPGP00000016485.1;ENSLPGP00000016476.1	19	ok
HOG0007088	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g3618	ENSLPGP00000016526.1	6	ok
HOG0007092	PCA001	maximal+minimal	N106[Pmax+min]	106	.	0	g10418	ENSLPGP00000016739.1	4	ok
HOG0007094	PCA001	maximal+minimal	N16[Pmax+min]	16	.	0	g223	ENSLPGP00000016827.1	11	ok
HOG0007095	PCA001	maximal+minimal	N4[Pmax+min]	4	.	0	g10660	ENSLPGP00000016959.1	13	ok
HOG0007097	PCA001	maximal+minimal	N1[Pmax+min]	1	.	0	g320	ENSLPGP00000017480.1	5	ok
HOG0007110	PCA001	maximal+minimal	N11[Pmax+min]	11	.	0	g8370	ENSLPGP00000012188.1;ENSLPGP00000012202.1;ENSLPGP00000012215.1	9	ok
HOG0007116	PCA001	maximal+minimal	N3[Pmax+min]	3	.	0	g8727		6	ok
HOG0007118	PCA001	maximal+minimal	N21[Pmax+min]	21	.	0	g6209	ENSLPGP00000012602.1	10	ok
HOG0007128	PCA001	maximal+minimal	N0[Pmax+min]	0	.	0	g2651	ENSLPGP00000013130.1	10	ok
HOG0007129	PCA001	maximal+minimal	N116[Pmax+min]	116	.	0	g5215	ENSLPGP00000013253.1	12	ok
